dataset,column,row_index,value,is_outlier,severity,iqr_outlier,robust_z_outlier,criteria_count,q1,q3,iqr,iqr_lower_fence,iqr_upper_fence,distance_beyond_iqr_fence,distance_in_iqr_units,robust_z
ventas,amount,1302,692.1818,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,363.9713999999999,2.9522965480723546,8.97269261293102
ventas,amount,1315,431.99998,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,103.78957999999994,0.8418727920926738,5.279875935302925
ventas,amount,1319,401.31819,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,73.10778999999997,0.5930022964831813,4.844402673522057
ventas,amount,1321,687.45457,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,359.24416999999994,2.913952368252336,8.905598018147327
ventas,amount,1327,327.63641,True,candidate,False,True,1,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,0.0,0.0,3.7986212810276694
ventas,amount,1339,381.81817,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,53.60776999999996,0.4348309628747112,4.567634684620752
ventas,amount,1340,463.90913,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,135.69872999999995,1.10069882456919,5.732769382235292
ventas,amount,1341,420.0,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,91.78959999999995,0.7445368488538994,5.109557631452167
ventas,amount,1350,407.27277000000004,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,79.06236999999999,0.6413019320568025,4.928917311525092
ventas,amount,1374,685.0911900000001,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,356.88079000000005,2.8947821845077257,8.872054056161158
ventas,amount,1440,687.27281,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,359.06241,2.9124780507082173,8.90301825927207
ventas,amount,1454,444.0,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,115.78959999999995,0.9392090597851332,5.45019480688231
ventas,amount,1458,312.13637,True,candidate,False,True,1,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,0.0,0.0,3.5786258708337417
ventas,amount,1463,524.63633,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,196.42593,1.5932779198884914,6.594683627226186
ventas,amount,1480,392.72724,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,64.51683999999995,0.5233181618790276,4.72246946759449
ventas,amount,1481,478.63631000000004,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,150.42591,1.2201560200434507,5.94179542378743
ventas,amount,1488,414.54540000000003,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,86.33499999999998,0.7002927221145033,5.032139317406281
ventas,amount,1492,349.09081,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,20.880409999999927,0.16936814916044304,4.103128206717189
ventas,amount,1494,712.7273,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,384.51689999999996,3.1189481276426747,9.264299324922687
ventas,amount,1517,493.09112999999996,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,164.88072999999991,1.3374040103773257,6.146955801127061
ventas,amount,1571,608.72731,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,280.51690999999994,2.275368628054082,7.788205039990885
ventas,amount,1584,356.72728,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,28.516879999999958,0.23131016993586162,4.211514272177899
ventas,amount,1587,1368.00003,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,1039.7896299999998,8.434089423977904,18.56472648673934
ventas,amount,1605,355.90913,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,27.698729999999955,0.22467387537863706,4.199902092799642
ventas,amount,1606,349.99998,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,21.789579999999944,0.17674273807762442,4.116032252583266
ventas,amount,1607,360.81822,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,32.60781999999995,0.26449318387698745,4.269577865780158
ventas,amount,1608,330.0,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,1.7895999999999503,0.014516057861771943,3.832168223589125
ventas,amount,1617,407.27274,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,79.06233999999995,0.6413016887165386,4.928916885728622
ventas,amount,1639,597.8185,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,269.6080999999999,2.186883537998717,7.633373947253213
ventas,amount,1702,602.18182,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,273.97141999999997,2.2222759193070702,7.695303488932292
ventas,amount,1703,1826.54545,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,1498.3350500000001,12.153508204135875,25.072960514873895
ventas,amount,1717,445.9091,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,117.69869999999997,0.9546944230305009,5.477291074866215
ventas,amount,1726,494.5455,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,166.33509999999995,1.3492009030194954,6.16759798816166
ventas,amount,1738,636.3635899999999,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,308.1531899999999,2.4995359501171914,8.180452721599075
ventas,amount,1739,395.18185,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,66.97144999999995,0.5432283433654408,4.757308276643765
ventas,amount,1740,344.99999,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,16.789589999999976,0.13618610858037217,4.045066316300809
ventas,amount,1749,534.54553,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,206.33512999999994,1.6736548312451487,6.7353270396750355
ventas,amount,1770,484.36394,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,156.15353999999996,1.266614786522453,6.023088911500304
ventas,amount,1823,340.90902,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,12.698619999999949,0.10300285129898235,3.9870022969020815
ventas,amount,1835,690.54553,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,362.33512999999994,2.9390242022981696,8.949468679970975
ventas,amount,1836,321.72726,True,candidate,False,True,1,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,0.0,0.0,3.7147514408112925
ventas,amount,1849,384.0,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,55.78959999999995,0.4525285324570484,4.598601868306949
ventas,amount,1854,723.63638,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,395.42598,3.2074354077604124,9.419134249828582
ventas,amount,1860,309.09095,True,candidate,False,True,1,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,0.0,0.0,3.5354015680504727
ventas,amount,1872,445.45455999999996,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,117.24415999999991,0.9510074935823053,5.470839690627879
ventas,amount,1873,429.54549,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,101.33508999999992,0.8219635839673151,5.245038829439528
ventas,amount,1874,360.0,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,31.78959999999995,0.2578563215258144,4.257964692876805
ventas,amount,1903,410.18203,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,81.97162999999995,0.664899935239044,4.97020906606642
ventas,amount,1966,482.72726,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,154.51685999999995,1.2533391150979976,5.999859159321844
ventas,amount,1976,610.36363,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,282.1532299999999,2.288641379395373,7.811429682611712
ventas,amount,1991,432.0,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,103.78959999999995,0.8418729543195163,5.279876219167238
ventas,amount,1994,520.22731,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,192.01690999999994,1.5575148502451566,6.5321054555922275
ventas,amount,1996,1248.27273,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,920.0623299999999,7.46294033231844,16.86541109949444
ventas,amount,2000,348.5455,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,20.335099999999954,0.16494495318782196,4.095388504294948
ventas,amount,2003,420.36366999999996,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,92.1532699999999,0.7474867006434557,5.114719278185028
ventas,amount,2015,661.81816,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,333.60776,2.70600667595902,8.541734922706947
ventas,amount,2016,371.12731,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,42.91690999999997,0.3481137398348658,4.415897003232455
ventas,amount,2017,429.00002,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,100.78961999999996,0.8175390901799545,5.237296856102783
ventas,amount,2026,580.36366,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,252.15325999999993,2.0453013590715945,7.385633639120501
ventas,amount,2047,677.23666,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,349.02626,2.8310714044691543,8.76057301809735
ventas,amount,2112,375.45453999999995,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,47.2441399999999,0.38321338280603034,4.477314311758979
ventas,amount,2125,668.6181600000001,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,340.40776000000005,2.7611638023895364,8.638248789078823
ventas,amount,2141,467.99997,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,139.78956999999997,1.1338810273761037,5.790831556515986
ventas,amount,2147,778.81817,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,450.60776999999996,3.6550337853622064,10.202341294861057
ventas,amount,2162,378.18177000000003,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,49.97136999999998,0.40533487838178056,4.516022475256828
ventas,amount,2164,523.63634,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,195.42593999999997,1.5851666588797777,6.58049055351542
ventas,amount,2165,514.09086,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,185.88045999999997,1.507740004879783,6.445009497460215
ventas,amount,2166,425.45461,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,97.24420999999995,0.7887810567067167,5.186976087430209
ventas,amount,2170,379.0908,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,50.88039999999995,0.41270833171106447,4.528924534072713
ventas,amount,2178,687.27278,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,359.06237999999996,2.9124778073679534,8.9030178334756
ventas,amount,2202,597.8184,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,269.60799999999995,2.186882726864505,7.63337252793165
ventas,amount,2259,363.6364,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,35.42599999999993,0.28735240601874507,4.309576902240729
ventas,amount,2263,432.72727,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,104.51686999999993,0.847772090104681,5.290198519107866
ventas,amount,2270,720.00002,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,391.7896199999999,3.177939647721166,9.367522608193283
ventas,amount,2285,486.0,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,157.78959999999995,1.2798854289147927,6.046309863885063
ventas,amount,2288,356.72732,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,28.51691999999997,0.23131049438954662,4.211514839906525
ventas,amount,2290,817.0,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,488.78959999999995,3.9647396713413947,10.744264241692472
ventas,amount,2310,375.0,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,46.78959999999995,0.37952645335783564,4.4708629275206455
ventas,amount,2337,392.72750999999994,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,64.51710999999989,0.5233203519414001,4.722473299762713
ventas,amount,2404,562.90914,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,234.69873999999993,1.903721775773951,7.137897872816794
ventas,amount,2405,972.72727,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,644.5168699999999,5.227896836057445,12.954534966286117
ventas,amount,2439,392.72724999999997,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,64.51684999999992,0.5233182429924486,4.722469609526646
ventas,amount,2441,343.63641,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,15.426009999999962,0.12512564468947154,4.0257127313144325
ventas,amount,2445,401.36355000000003,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,73.15314999999998,0.5933702269618414,4.845046477783621
ventas,amount,2453,610.90006,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,282.68966,2.2929925466499506,7.819043349279046
ventas,amount,2474,672.0002800000001,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,343.78988000000004,2.7885973348076507,8.686251947569065
ventas,amount,2537,321.81816,True,candidate,False,True,1,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,0.0,0.0,3.716041604113234
ventas,amount,2544,666.00004,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,337.78963999999996,2.7399273353527325,8.601089247339772
ventas,amount,2545,1078.99999,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,750.78959,6.089911226227278,14.462886598206058
ventas,amount,2562,995.00002,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,666.7896199999999,5.408558731308222,13.27065690999702
ventas,amount,2615,602.18205,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,273.97164999999995,2.2222777849157582,7.69530675337189
ventas,amount,2667,474.54544000000004,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,146.33504,1.1869735738962732,5.883732823710267
ventas,amount,2668,3852.72728,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,3524.51688,28.588562228918946,53.83099615983561
ventas,amount,2688,327.00006,True,candidate,False,True,1,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,0.0,0.0,3.789589428253296
ventas,amount,2691,832.18182,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,503.97141999999997,4.087884607398062,10.959743086804508
ventas,amount,2710,327.27278,True,candidate,False,True,1,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,0.0,0.0,3.793460202023433
ventas,amount,2714,313.18171,True,candidate,False,True,1,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,0.0,0.0,3.593462606873915
ventas,amount,2722,330.90911,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,2.6987099999999486,0.02189016009842585,3.845071417862262
ventas,amount,2747,798.5456200000001,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,470.33522000000005,3.8150498815095144,10.482337246796034
ventas,amount,2816,571.09093,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,242.8805299999999,1.9700870736354117,7.254023782631902
ventas,amount,2833,470.68186000000003,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,142.47145999999998,1.1556347547000358,5.828896199616585
ventas,amount,2835,1691.00003,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,1362.7896299999998,11.054052929427426,23.149135139403366
ventas,amount,2843,370.90914,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,42.69873999999993,0.3463440883240793,4.412800469375639
ventas,amount,2844,392.72726,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,64.51685999999995,0.5233183241058701,4.722469751458803
ventas,amount,2853,370.90906,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,42.69865999999996,0.3463434394167098,4.412799333918388
ventas,amount,2855,540.90908,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,212.69867999999997,1.7252717624064595,6.825646277079557
ventas,amount,2856,395.18186000000003,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,66.97145999999998,0.5432284244788622,4.757308418575922
ventas,amount,2857,660.0,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,331.78959999999995,2.691258958166239,8.51592938575361
ventas,amount,2861,336.36363,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,8.153229999999951,0.0661336379304523,3.9224885964508966
ventas,amount,2863,334.54536,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,6.334959999999967,0.05138502789003848,3.89668149824384
ventas,amount,2866,840.00011,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,511.7897099999999,4.151301432398126,11.070709762733413
ventas,amount,2870,370.90906,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,42.69865999999996,0.3463434394167098,4.412799333918388
ventas,amount,2890,720.00043,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,391.79003,3.1779429733714366,9.367528427411699
ventas,amount,2943,371.72722999999996,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,43.51682999999991,0.3529798962007764,4.424411797160957
ventas,amount,2953,327.27276,True,candidate,False,True,1,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,0.0,0.0,3.7934599181591206
ventas,amount,2957,321.81818,True,candidate,False,True,1,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,0.0,0.0,3.7160418879775468
ventas,amount,2965,826.36362,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,498.1532199999999,4.040691196663057,10.877164119550855
ventas,amount,2966,1926.31818,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,1598.1077799999998,12.96279895162525,26.489056387046993
ventas,amount,2981,660.0,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,331.78959999999995,2.691258958166239,8.51592938575361
ventas,amount,2984,485.54549,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,157.33508999999992,1.276198742806861,6.039858905443198
ventas,amount,3004,477.27272,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,149.06231999999994,1.2090954750391285,5.922441696868897
ventas,amount,3005,309.27276,True,candidate,False,True,1,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,0.0,0.0,3.5379820365865116
ventas,amount,3006,360.0,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,31.78959999999995,0.2578563215258144,4.257964692876805
ventas,amount,3013,407.27274,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,79.06233999999995,0.6413016887165386,4.928916885728622
ventas,amount,3033,506.18212,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,177.97171999999995,1.4435895089847708,6.332759045176407
ventas,amount,3088,375.45453000000003,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,47.244129999999984,0.3832133016926098,4.4773141698268235
ventas,amount,3097,567.81827,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,239.60786999999993,1.9435414087259864,7.207574213525935
ventas,amount,3098,842.72726,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,514.51686,4.173422279066507,11.109416790774011
ventas,amount,3117,560.8182,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,232.6078,1.8867614460770952,7.108220710500382
ventas,amount,3123,519.27275,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,191.06234999999992,1.5497720875090515,6.518557179668118
ventas,amount,3134,343.63641,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,15.426009999999962,0.12512564468947154,4.0257127313144325
ventas,amount,3135,859.0908599999999,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,530.8804599999999,4.30615303701627,11.341668894268539
ventas,amount,3136,446.72732,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,118.51691999999997,0.961331285381674,5.488904247769566
ventas,amount,3137,360.0,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,31.78959999999995,0.2578563215258144,4.257964692876805
ventas,amount,3146,483.63642999999996,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,155.4260299999999,1.2607137040151783,6.0127632051879205
ventas,amount,3168,589.09115,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,260.8807499999999,2.116093016329104,7.509504786711952
ventas,amount,3230,697.2727,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,369.06229999999994,2.9935905796819307,9.044948854447574
ventas,amount,3241,757.63639,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,429.42598999999996,3.483221121026415,9.90170372362011
ventas,amount,3256,468.6,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,140.38959999999997,1.1387480759896482,5.799347911698209
ventas,amount,3260,525.6727599999999,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,197.46235999999988,1.6016847582041347,6.60939390171498
ventas,amount,3262,1393.0000200000002,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,1064.78962,8.636872895917852,18.919556735880253
ventas,amount,3281,668.1818,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,339.9713999999999,2.7576243371411207,8.632055437500874
ventas,amount,3282,309.27276,True,candidate,False,True,1,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,0.0,0.0,3.5379820365865116
ventas,amount,3292,628.7273200000001,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,300.51692,2.437595551610199,8.072069494781497
ventas,amount,3316,720.00034,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,391.78994,3.1779422433506457,9.36752715002229
ventas,amount,3373,449.99991,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,121.78950999999995,0.9878763824971508,5.535352823350439
ventas,amount,3381,375.99993,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,47.78952999999996,0.3876372276860219,4.485055149638473
ventas,amount,3387,592.36371,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,264.1533099999999,2.1426378701043176,7.555952936496355
ventas,amount,3404,421.13637,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,92.92596999999995,0.7537543347012295,5.125686375912315
ventas,amount,3406,940.72729,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,612.51689,4.968334050375976,12.500352349576906
ventas,amount,3409,322.72735,True,candidate,False,True,1,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,0.0,0.0,3.7289459338436233
ventas,amount,3423,392.72724,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,64.51683999999995,0.5233181618790276,4.72246946759449
ventas,amount,3424,460.90903,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,132.69862999999992,1.0763639870685733,5.690188315984959
ventas,amount,3425,360.00005,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,31.789649999999938,0.2578567270929204,4.257965402537587
ventas,amount,3429,342.27263,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,14.062229999999943,0.11406355853014646,4.006356307684927
ventas,amount,3435,319.9999,True,candidate,False,True,1,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,0.0,0.0,3.690234647838334
ventas,amount,3437,483.63639,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,155.42598999999996,1.2607133795614938,6.0127626374592955
ventas,amount,3462,514.90932,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,186.69891999999993,1.5143788139530652,6.456626076735321
ventas,amount,3463,334.54532,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,6.334919999999954,0.05138470343635349,3.896680930515214
ventas,amount,3515,638.18187,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,309.97146999999995,2.5142846412710274,8.20625996173829
ventas,amount,3516,1011.72727,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,683.5168699999999,5.544239178820701,13.5080703763601
ventas,amount,3532,361.68188000000004,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,33.471479999999985,0.2714986256141907,4.2818359784023245
ventas,amount,3535,1938.00001,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,1609.7896099999998,13.057554271367868,26.654859119340955
ventas,amount,3552,306.81816,True,candidate,False,True,1,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,0.0,0.0,3.503143369469394
ventas,amount,3553,445.45452,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,117.24411999999995,0.9510071691286207,5.470839122899254
ventas,amount,3564,432.72733,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,104.51692999999995,0.8477725767852086,5.2901993707008055
ventas,amount,3588,401.45481,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,73.24440999999996,0.5941104680439073,4.846341750643193
ventas,amount,3648,343.09096,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,14.880559999999946,0.12070131312895302,4.017971041841999
ventas,amount,3649,321.81817,True,candidate,False,True,1,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,0.0,0.0,3.716041746045391
ventas,amount,3659,312.72724,True,candidate,False,True,1,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,0.0,0.0,3.5870122161606757
