dataset,column,row_index,value,is_outlier,severity,iqr_outlier,robust_z_outlier,criteria_count,q1,q3,iqr,iqr_lower_fence,iqr_upper_fence,distance_beyond_iqr_fence,distance_in_iqr_units,robust_z
tickets,document_total,1324,275.0,True,strong,True,True,2,49.7,126.35,76.64999999999999,-65.27499999999999,241.325,33.67500000000001,0.4393346379647751,3.6637186629526464
tickets,document_total,1327,376.0,True,strong,True,True,2,49.7,126.35,76.64999999999999,-65.27499999999999,241.325,134.675,1.7570123939986957,5.56133704735376
tickets,document_total,1339,249.0,True,candidate,True,False,1,49.7,126.35,76.64999999999999,-65.27499999999999,241.325,7.675000000000011,0.10013046314416194,3.1752228412256267
tickets,document_total,1354,370.2,True,strong,True,True,2,49.7,126.35,76.64999999999999,-65.27499999999999,241.325,128.875,1.6813437703848664,5.452364902506964
tickets,document_total,1362,1170.0,True,strong,True,True,2,49.7,126.35,76.64999999999999,-65.27499999999999,241.325,928.675,12.115786040443576,20.47924791086351
tickets,document_total,1378,241.4,True,candidate,True,False,1,49.7,126.35,76.64999999999999,-65.27499999999999,241.325,0.07500000000001705,0.0009784735812135299,3.032431754874652
tickets,document_total,1389,263.0,True,candidate,True,False,1,49.7,126.35,76.64999999999999,-65.27499999999999,241.325,21.67500000000001,0.28277886497064597,3.438259052924791
tickets,document_total,1395,264.0,True,candidate,True,False,1,49.7,126.35,76.64999999999999,-65.27499999999999,241.325,22.67500000000001,0.2958251793868234,3.457047353760446
tickets,document_total,1414,280.6,True,strong,True,True,2,49.7,126.35,76.64999999999999,-65.27499999999999,241.325,39.275000000000034,0.5123939986953691,3.7689331476323127
tickets,document_total,1415,315.0,True,strong,True,True,2,49.7,126.35,76.64999999999999,-65.27499999999999,241.325,73.67500000000001,0.9611872146118724,4.4152506963788305
tickets,document_total,1420,303.8,True,strong,True,True,2,49.7,126.35,76.64999999999999,-65.27499999999999,241.325,62.47500000000002,0.8150684931506853,4.204821727019499
tickets,document_total,1422,498.5,True,strong,True,True,2,49.7,126.35,76.64999999999999,-65.27499999999999,241.325,257.175,3.355185909980431,7.8629038997214495
tickets,document_total,1466,370.1,True,strong,True,True,2,49.7,126.35,76.64999999999999,-65.27499999999999,241.325,128.77500000000003,1.6800391389432492,5.450486072423399
tickets,document_total,1492,320.0,True,strong,True,True,2,49.7,126.35,76.64999999999999,-65.27499999999999,241.325,78.67500000000001,1.0264187866927597,4.509192200557103
tickets,document_total,1517,303.65,True,strong,True,True,2,49.7,126.35,76.64999999999999,-65.27499999999999,241.325,62.32499999999999,0.8131115459882583,4.202003481894151
tickets,document_total,1534,355.75,True,strong,True,True,2,49.7,126.35,76.64999999999999,-65.27499999999999,241.325,114.42500000000001,1.4928245270711027,5.180873955431755
tickets,document_total,1549,344.0,True,strong,True,True,2,49.7,126.35,76.64999999999999,-65.27499999999999,241.325,102.67500000000001,1.339530332681018,4.960111420612813
tickets,document_total,1581,351.0,True,strong,True,True,2,49.7,126.35,76.64999999999999,-65.27499999999999,241.325,109.67500000000001,1.43085453359426,5.091629526462396
tickets,document_total,1591,280.0,True,strong,True,True,2,49.7,126.35,76.64999999999999,-65.27499999999999,241.325,38.67500000000001,0.5045662100456623,3.7576601671309193
tickets,document_total,1594,255.3,True,candidate,True,False,1,49.7,126.35,76.64999999999999,-65.27499999999999,241.325,13.975000000000023,0.1823222439660799,3.293589136490251
tickets,document_total,1608,260.0,True,candidate,True,False,1,49.7,126.35,76.64999999999999,-65.27499999999999,241.325,18.67500000000001,0.24363992172211368,3.3818941504178275
tickets,document_total,1609,1035.0,True,strong,True,True,2,49.7,126.35,76.64999999999999,-65.27499999999999,241.325,793.675,10.354533594259623,17.94282729805014
tickets,document_total,1610,279.7,True,strong,True,True,2,49.7,126.35,76.64999999999999,-65.27499999999999,241.325,38.375,0.5006523157208089,3.7520236768802224
tickets,document_total,1619,260.7,True,candidate,True,False,1,49.7,126.35,76.64999999999999,-65.27499999999999,241.325,19.375,0.2527723418134377,3.3950459610027854
tickets,document_total,1627,315.0,True,strong,True,True,2,49.7,126.35,76.64999999999999,-65.27499999999999,241.325,73.67500000000001,0.9611872146118724,4.4152506963788305
tickets,document_total,1651,246.9,True,candidate,True,False,1,49.7,126.35,76.64999999999999,-65.27499999999999,241.325,5.575000000000017,0.0727332028701894,3.1357674094707524
tickets,document_total,1692,420.0,True,strong,True,True,2,49.7,126.35,76.64999999999999,-65.27499999999999,241.325,178.675,2.331050228310503,6.388022284122562
tickets,document_total,1693,360.0,True,strong,True,True,2,49.7,126.35,76.64999999999999,-65.27499999999999,241.325,118.67500000000001,1.5482713633398568,5.260724233983287
